symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GOOGL,2021-07-28 00:00:00+00:00,2721.88,2765.94,2705.55,2726.239,4756530,136.094,138.297,135.2775,136.31195,95130600,0.0,1.0
GOOGL,2021-07-29 00:00:00+00:00,2715.55,2733.2203,2710.86,2723.0,1496083,135.7775,136.661015,135.543,136.15,29921660,0.0,1.0
GOOGL,2021-07-30 00:00:00+00:00,2694.53,2706.09,2685.1,2700.7,1278789,134.7265,135.3045,134.255,135.035,25575780,0.0,1.0
GOOGL,2021-08-02 00:00:00+00:00,2697.09,2706.73,2675.8828,2702.34,1081710,134.8545,135.3365,133.79414,135.117,21634200,0.0,1.0
GOOGL,2021-08-03 00:00:00+00:00,2712.6,2714.64,2666.39,2702.7,1038094,135.63,135.732,133.3195,135.135,20761880,0.0,1.0
GOOGL,2021-08-04 00:00:00+00:00,2702.51,2712.99,2689.74,2706.99,983801,135.1255,135.6495,134.487,135.3495,19676020,0.0,1.0
GOOGL,2021-08-05 00:00:00+00:00,2725.03,2727.0,2696.92,2713.61,893450,136.2515,136.35,134.846,135.6805,17869000,0.0,1.0
GOOGL,2021-08-06 00:00:00+00:00,2714.77,2729.45,2704.2,2720.84,1024406,135.7385,136.4725,135.21,136.042,20488120,0.0,1.0
GOOGL,2021-08-09 00:00:00+00:00,2738.26,2743.68,2706.785,2718.85,888300,136.913,137.184,135.33925,135.9425,17766000,0.0,1.0
GOOGL,2021-08-10 00:00:00+00:00,2736.14,2755.4461,2727.29,2746.84,970704,136.807,137.772305,136.3645,137.342,19414080,0.0,1.0
GOOGL,2021-08-11 00:00:00+00:00,2725.58,2753.645,2725.43,2743.63,767600,136.279,137.68225,136.2715,137.1815,15352000,0.0,1.0
GOOGL,2021-08-12 00:00:00+00:00,2743.88,2746.0,2708.51,2719.51,825943,137.194,137.3,135.4255,135.9755,16518860,0.0,1.0
GOOGL,2021-08-13 00:00:00+00:00,2754.55,2757.13,2740.66,2745.0,757647,137.7275,137.8565,137.033,137.25,15152940,0.0,1.0
GOOGL,2021-08-16 00:00:00+00:00,2766.19,2767.25,2705.975,2750.4979,1119918,138.3095,138.3625,135.29875,137.524895,22398360,0.0,1.0
GOOGL,2021-08-17 00:00:00+00:00,2733.23,2765.31,2721.64,2755.0,1085760,136.6615,138.2655,136.082,137.75,21715200,0.0,1.0
GOOGL,2021-08-18 00:00:00+00:00,2708.98,2742.085,2706.43,2730.0,962947,135.449,137.10425,135.3215,136.5,19258940,0.0,1.0
GOOGL,2021-08-19 00:00:00+00:00,2713.6,2727.05,2685.0,2688.71,1089127,135.68,136.3525,134.25,134.4355,21782540,0.0,1.0
GOOGL,2021-08-20 00:00:00+00:00,2748.59,2751.08,2705.0,2720.0,1559658,137.4295,137.554,135.25,136.0,31193160,0.0,1.0
GOOGL,2021-08-23 00:00:00+00:00,2800.83,2817.49,2752.15,2759.39,1422670,140.0415,140.8745,137.6075,137.9695,28453400,0.0,1.0
GOOGL,2021-08-24 00:00:00+00:00,2825.23,2841.6,2806.77,2812.23,963361,141.2615,142.08,140.3385,140.6115,19267220,0.0,1.0
GOOGL,2021-08-25 00:00:00+00:00,2841.58,2843.7897,2827.52,2832.5,792574,142.079,142.189485,141.376,141.625,15851480,0.0,1.0
GOOGL,2021-08-26 00:00:00+00:00,2828.81,2848.35,2827.14,2835.0,1030466,141.4405,142.4175,141.357,141.75,20609320,0.0,1.0
GOOGL,2021-08-27 00:00:00+00:00,2880.08,2890.25,2829.94,2833.05,1439010,144.004,144.5125,141.497,141.6525,28780200,0.0,1.0
GOOGL,2021-08-30 00:00:00+00:00,2891.81,2919.41,2883.26,2888.0,1221710,144.5905,145.9705,144.163,144.4,24434200,0.0,1.0
GOOGL,2021-08-31 00:00:00+00:00,2893.95,2903.425,2885.62,2902.94,1122438,144.6975,145.17125,144.281,145.147,22448760,0.0,1.0
GOOGL,2021-09-01 00:00:00+00:00,2904.31,2925.075,2897.67,2900.0,1096805,145.2155,146.25375,144.8835,145.0,21936100,0.0,1.0
GOOGL,2021-09-02 00:00:00+00:00,2865.74,2910.385,2863.695,2904.32,1617907,143.287,145.51925,143.18475,145.216,32358140,0.0,1.0
GOOGL,2021-09-03 00:00:00+00:00,2874.79,2883.1,2848.01,2861.61,992718,143.7395,144.155,142.4005,143.0805,19854360,0.0,1.0
GOOGL,2021-09-07 00:00:00+00:00,2885.61,2891.3,2872.38,2876.69,1006595,144.2805,144.565,143.619,143.8345,20131900,0.0,1.0
GOOGL,2021-09-08 00:00:00+00:00,2873.82,2888.0,2860.0,2882.0,917511,143.691,144.4,143.0,144.1,18350220,0.0,1.0
GOOGL,2021-09-09 00:00:00+00:00,2870.82,2886.21,2863.55,2876.81,765855,143.541,144.3105,143.1775,143.8405,15317100,0.0,1.0
GOOGL,2021-09-10 00:00:00+00:00,2817.52,2894.37,2814.755,2884.25,1841967,140.876,144.7185,140.73775,144.2125,36839340,0.0,1.0
GOOGL,2021-09-13 00:00:00+00:00,2846.65,2859.0,2825.0,2838.99,1104692,142.3325,142.95,141.25,141.9495,22093840,0.0,1.0
GOOGL,2021-09-14 00:00:00+00:00,2850.89,2867.26,2835.0,2859.905,983693,142.5445,143.363,141.75,142.99525,19673860,0.0,1.0
GOOGL,2021-09-15 00:00:00+00:00,2888.59,2889.01,2826.95,2855.43,1370379,144.4295,144.4505,141.3475,142.7715,27407580,0.0,1.0
GOOGL,2021-09-16 00:00:00+00:00,2872.2,2886.0,2848.03,2879.01,1309771,143.61,144.3,142.4015,143.9505,26195420,0.0,1.0
GOOGL,2021-09-17 00:00:00+00:00,2816.0,2869.0,2809.395,2860.61,2669223,140.8,143.45,140.46975,143.0305,53384460,0.0,1.0
GOOGL,2021-09-20 00:00:00+00:00,2774.39,2780.0,2726.435,2763.23,2325902,138.7195,139.0,136.32175,138.1615,46518040,0.0,1.0
GOOGL,2021-09-21 00:00:00+00:00,2780.66,2800.23,2765.56,2794.99,1266595,139.033,140.0115,138.278,139.7495,25331900,0.0,1.0
GOOGL,2021-09-22 00:00:00+00:00,2805.67,2817.74,2771.03,2786.08,1252778,140.2835,140.887,138.5515,139.304,25055560,0.0,1.0
GOOGL,2021-09-23 00:00:00+00:00,2824.32,2833.93,2808.03,2819.75,1047550,141.216,141.6965,140.4015,140.9875,20951000,0.0,1.0
GOOGL,2021-09-24 00:00:00+00:00,2844.3,2846.605,2804.82,2810.77,1149195,142.215,142.33025,140.241,140.5385,22983900,0.0,1.0
GOOGL,2021-09-27 00:00:00+00:00,2821.44,2838.7699,2801.35,2816.0853,1094098,141.072,141.938495,140.0675,140.804265,21881960,0.0,1.0
GOOGL,2021-09-28 00:00:00+00:00,2716.6,2781.93,2707.2,2773.1,2288610,135.83,139.0965,135.36,138.655,45772200,0.0,1.0
GOOGL,2021-09-29 00:00:00+00:00,2687.07,2743.02,2677.3,2739.6,1542435,134.3535,137.151,133.865,136.98,30848700,0.0,1.0
GOOGL,2021-09-30 00:00:00+00:00,2673.52,2710.85,2671.12,2685.23,1901440,133.676,135.5425,133.556,134.2615,38028800,0.0,1.0
GOOGL,2021-10-01 00:00:00+00:00,2730.86,2738.21,2681.46,2688.95,1768009,136.543,136.9105,134.073,134.4475,35360180,0.0,1.0
GOOGL,2021-10-04 00:00:00+00:00,2673.19,2719.21,2621.0,2719.21,2560097,133.6595,135.9605,131.05,135.9605,51201940,0.0,1.0
GOOGL,2021-10-05 00:00:00+00:00,2720.46,2744.49,2680.82,2680.82,1620163,136.023,137.2245,134.041,134.041,32403260,0.0,1.0
GOOGL,2021-10-06 00:00:00+00:00,2751.3,2755.0,2691.0,2695.0,1218214,137.565,137.75,134.55,134.75,24364280,0.0,1.0
GOOGL,2021-10-07 00:00:00+00:00,2784.5,2800.84,2773.024,2777.84,1255507,139.225,140.042,138.6512,138.892,25110140,0.0,1.0
GOOGL,2021-10-08 00:00:00+00:00,2795.71,2806.6207,2784.35,2791.54,1326292,139.7855,140.331035,139.2175,139.577,26525840,0.0,1.0
GOOGL,2021-10-11 00:00:00+00:00,2778.28,2814.24,2777.18,2785.84,897681,138.914,140.712,138.859,139.292,17953620,0.0,1.0
GOOGL,2021-10-12 00:00:00+00:00,2728.98,2790.14,2715.2,2789.6,1816612,136.449,139.507,135.76,139.48,36332240,0.0,1.0
GOOGL,2021-10-13 00:00:00+00:00,2751.64,2760.0,2730.3763,2748.05,983116,137.582,138.0,136.518815,137.4025,19662320,0.0,1.0
GOOGL,2021-10-14 00:00:00+00:00,2823.02,2826.745,2776.5,2789.4761,1596397,141.151,141.33725,138.825,139.473805,31927940,0.0,1.0
GOOGL,2021-10-15 00:00:00+00:00,2827.36,2834.36,2815.1,2832.29,1513722,141.368,141.718,140.755,141.6145,30274440,0.0,1.0
GOOGL,2021-10-18 00:00:00+00:00,2855.56,2855.92,2821.389,2821.53,1019808,142.778,142.796,141.06945,141.0765,20396160,0.0,1.0
GOOGL,2021-10-19 00:00:00+00:00,2864.74,2873.25,2852.0,2867.75,1008150,143.237,143.6625,142.6,143.3875,20163000,0.0,1.0
GOOGL,2021-10-20 00:00:00+00:00,2835.38,2870.9218,2827.53,2866.76,1164403,141.769,143.54609,141.3765,143.338,23288060,0.0,1.0
GOOGL,2021-10-21 00:00:00+00:00,2837.72,2843.12,2810.0,2835.38,1314613,141.886,142.156,140.5,141.769,26292260,0.0,1.0
GOOGL,2021-10-22 00:00:00+00:00,2751.33,2811.655,2721.12,2783.0,2529448,137.5665,140.58275,136.056,139.15,50588960,0.0,1.0
GOOGL,2021-10-25 00:00:00+00:00,2748.94,2760.0,2708.48,2751.0,1720613,137.447,138.0,135.424,137.55,34412260,0.0,1.0
GOOGL,2021-10-26 00:00:00+00:00,2786.17,2801.6588,2766.09,2785.27,2461751,139.3085,140.08294,138.3045,139.2635,49235020,0.0,1.0
GOOGL,2021-10-27 00:00:00+00:00,2924.35,2973.0,2788.1,2788.1,4289070,146.2175,148.65,139.405,139.405,85781400,0.0,1.0
GOOGL,2021-10-28 00:00:00+00:00,2916.98,2943.16,2892.535,2942.69,1810319,145.849,147.158,144.62675,147.1345,36206380,0.0,1.0
GOOGL,2021-10-29 00:00:00+00:00,2960.92,2964.84,2892.99,2901.56,2166015,148.046,148.242,144.6495,145.078,43320300,0.0,1.0
GOOGL,2021-11-01 00:00:00+00:00,2869.94,2960.92,2864.51,2960.92,2314557,143.497,148.046,143.2255,148.046,46291140,0.0,1.0
GOOGL,2021-11-02 00:00:00+00:00,2908.65,2932.18,2886.71,2891.59,1598865,145.4325,146.609,144.3355,144.5795,31977300,0.0,1.0
GOOGL,2021-11-03 00:00:00+00:00,2931.96,2933.38,2891.82,2918.01,1374662,146.598,146.669,144.591,145.9005,27493240,0.0,1.0
GOOGL,2021-11-04 00:00:00+00:00,2965.35,2994.67,2926.16,2942.49,1920563,148.2675,149.7335,146.308,147.1245,38411260,0.0,1.0
GOOGL,2021-11-05 00:00:00+00:00,2977.04,3006.55,2963.94,2983.39,1917737,148.852,150.3275,148.197,149.1695,38354740,0.0,1.0
GOOGL,2021-11-08 00:00:00+00:00,2980.62,3012.295,2968.61,2996.5,1152625,149.031,150.61475,148.4305,149.825,23052500,0.0,1.0
GOOGL,2021-11-09 00:00:00+00:00,2978.37,2996.69,2944.895,2984.66,972092,148.9185,149.8345,147.24475,149.233,19441840,0.0,1.0
GOOGL,2021-11-10 00:00:00+00:00,2917.87,2961.4,2890.75,2950.0,1498490,145.8935,148.07,144.5375,147.5,29969800,0.0,1.0
GOOGL,2021-11-11 00:00:00+00:00,2915.33,2950.71,2912.01,2929.79,825874,145.7665,147.5355,145.6005,146.4895,16517480,0.0,1.0
GOOGL,2021-11-12 00:00:00+00:00,2973.56,2977.0,2908.2201,2932.31,1084903,148.678,148.85,145.411005,146.6155,21698060,0.0,1.0
GOOGL,2021-11-15 00:00:00+00:00,2969.04,2990.99,2951.5,2978.01,1175352,148.452,149.5495,147.575,148.9005,23507040,0.0,1.0
GOOGL,2021-11-16 00:00:00+00:00,2957.52,2975.25,2946.25,2962.99,945200,147.876,148.7625,147.3125,148.1495,18904000,0.0,1.0
GOOGL,2021-11-17 00:00:00+00:00,2960.94,2971.19,2944.8,2960.55,979975,148.047,148.5595,147.24,148.0275,19599500,0.0,1.0
GOOGL,2021-11-18 00:00:00+00:00,2996.77,3011.61,2957.69,2964.83,1781411,149.8385,150.5805,147.8845,148.2415,35628220,0.0,1.0
GOOGL,2021-11-19 00:00:00+00:00,2978.53,3019.33,2977.98,2999.5088,1684969,148.9265,150.9665,148.899,149.97544,33699380,0.0,1.0
GOOGL,2021-11-22 00:00:00+00:00,2926.04,2996.59,2922.95,2986.65,1531460,146.302,149.8295,146.1475,149.3325,30629200,0.0,1.0
GOOGL,2021-11-23 00:00:00+00:00,2915.64,2933.2,2882.3,2923.06,1361558,145.782,146.66,144.115,146.153,27231160,0.0,1.0
GOOGL,2021-11-24 00:00:00+00:00,2922.4,2924.985,2887.46,2909.47,902007,146.12,146.24925,144.373,145.4735,18040140,0.0,1.0
GOOGL,2021-11-26 00:00:00+00:00,2843.66,2891.15,2836.85,2886.97,1523462,142.183,144.5575,141.8425,144.3485,30469240,0.0,1.0
GOOGL,2021-11-29 00:00:00+00:00,2910.61,2925.95,2877.87,2880.0,1629752,145.5305,146.2975,143.8935,144.0,32595040,0.0,1.0
GOOGL,2021-11-30 00:00:00+00:00,2837.95,2920.0,2832.03,2900.17,2103361,141.8975,146.0,141.6015,145.0085,42067220,0.0,1.0
GOOGL,2021-12-01 00:00:00+00:00,2821.03,2919.005,2818.24,2880.0,1702762,141.0515,145.95025,140.912,144.0,34055240,0.0,1.0
GOOGL,2021-12-02 00:00:00+00:00,2859.32,2877.29,2804.29,2825.0,1459742,142.966,143.8645,140.2145,141.25,29194840,0.0,1.0
GOOGL,2021-12-03 00:00:00+00:00,2840.03,2888.0,2806.02,2873.62,2061508,142.0015,144.4,140.301,143.681,41230160,0.0,1.0
GOOGL,2021-12-06 00:00:00+00:00,2863.1,2877.05,2803.0,2860.81,1530905,143.155,143.8525,140.15,143.0405,30618100,0.0,1.0
GOOGL,2021-12-07 00:00:00+00:00,2945.39,2950.6234,2904.55,2911.93,1612015,147.2695,147.53117,145.2275,145.5965,32240300,0.0,1.0
GOOGL,2021-12-08 00:00:00+00:00,2963.73,2967.86,2928.12,2951.93,1213516,148.1865,148.393,146.406,147.5965,24270320,0.0,1.0
GOOGL,2021-12-09 00:00:00+00:00,2952.77,2982.0,2942.3001,2951.82,1163486,147.6385,149.1,147.115005,147.591,23269720,0.0,1.0
GOOGL,2021-12-10 00:00:00+00:00,2960.03,2979.55,2934.075,2974.0,1223138,148.0015,148.9775,146.70375,148.7,24462760,0.0,1.0
GOOGL,2021-12-13 00:00:00+00:00,2916.53,2959.4,2910.35,2955.63,1353470,145.8265,147.97,145.5175,147.7815,27069400,0.0,1.0
GOOGL,2021-12-14 00:00:00+00:00,2878.14,2889.6,2824.295,2879.36,1922312,143.907,144.48,141.21475,143.968,38446240,0.0,1.0
GOOGL,2021-12-15 00:00:00+00:00,2928.82,2934.42,2833.5578,2868.18,1818523,146.441,146.721,141.67789,143.409,36370460,0.0,1.0
GOOGL,2021-12-16 00:00:00+00:00,2888.9,2953.535,2872.14,2943.41,1682519,144.445,147.67675,143.607,147.1705,33650380,0.0,1.0
GOOGL,2021-12-17 00:00:00+00:00,2834.5,2876.69,2826.0,2850.0,2550894,141.725,143.8345,141.3,142.5,51017880,0.0,1.0
GOOGL,2021-12-20 00:00:00+00:00,2832.14,2835.49,2786.42,2800.0,1359618,141.607,141.7745,139.321,140.0,27192360,0.0,1.0
GOOGL,2021-12-21 00:00:00+00:00,2869.45,2877.38,2810.05,2841.07,1437768,143.4725,143.869,140.5025,142.0535,28755360,0.0,1.0
GOOGL,2021-12-22 00:00:00+00:00,2928.3,2930.0,2861.35,2861.35,1316119,146.415,146.5,143.0675,143.0675,26322380,0.0,1.0
GOOGL,2021-12-23 00:00:00+00:00,2938.33,2964.87,2929.04,2930.0,1319172,146.9165,148.2435,146.452,146.5,26383440,0.0,1.0
GOOGL,2021-12-27 00:00:00+00:00,2958.13,2966.8799,2943.385,2945.12,799223,147.9065,148.343995,147.16925,147.256,15984460,0.0,1.0
GOOGL,2021-12-28 00:00:00+00:00,2933.74,2965.9801,2921.0856,2964.72,912715,146.687,148.299005,146.05428,148.236,18254300,0.0,1.0
GOOGL,2021-12-29 00:00:00+00:00,2933.1,2948.34,2912.95,2932.8857,889373,146.655,147.417,145.6475,146.644285,17787460,0.0,1.0
GOOGL,2021-12-30 00:00:00+00:00,2924.01,2946.0,2919.89,2933.88,784386,146.2005,147.3,145.9945,146.694,15687720,0.0,1.0
GOOGL,2021-12-31 00:00:00+00:00,2897.04,2933.97,2897.04,2921.0,879717,144.852,146.6985,144.852,146.05,17594340,0.0,1.0
GOOGL,2022-01-03 00:00:00+00:00,2899.83,2917.02,2874.255,2901.1,1433947,144.9915,145.851,143.71275,145.055,28678940,0.0,1.0
GOOGL,2022-01-04 00:00:00+00:00,2887.99,2929.6978,2874.325,2907.92,1419972,144.3995,146.48489,143.71625,145.396,28399440,0.0,1.0
GOOGL,2022-01-05 00:00:00+00:00,2755.5,2889.9875,2753.76,2888.4,2730914,137.775,144.499375,137.688,144.42,54618280,0.0,1.0
GOOGL,2022-01-06 00:00:00+00:00,2754.95,2798.8,2731.17,2739.97,1867371,137.7475,139.94,136.5585,136.9985,37347420,0.0,1.0
GOOGL,2022-01-07 00:00:00+00:00,2740.34,2768.97,2715.33,2762.91,1488028,137.017,138.4485,135.7665,138.1455,29760560,0.0,1.0
GOOGL,2022-01-10 00:00:00+00:00,2773.39,2776.39,2663.29,2701.56,2220406,138.6695,138.8195,133.1645,135.078,44408120,0.0,1.0
GOOGL,2022-01-11 00:00:00+00:00,2794.72,2804.32,2733.845,2760.14,1212802,139.736,140.216,136.69225,138.007,24256040,0.0,1.0
GOOGL,2022-01-12 00:00:00+00:00,2828.61,2852.155,2813.89,2823.0,1305602,141.4305,142.60775,140.6945,141.15,26112040,0.0,1.0
GOOGL,2022-01-13 00:00:00+00:00,2771.74,2857.0,2768.18,2830.8,1571830,138.587,142.85,138.409,141.54,31436600,0.0,1.0
GOOGL,2022-01-14 00:00:00+00:00,2789.61,2814.84,2739.97,2741.58,1483064,139.4805,140.742,136.9985,137.079,29661280,0.0,1.0
GOOGL,2022-01-18 00:00:00+00:00,2719.96,2742.63,2708.765,2723.5,1722349,135.998,137.1315,135.43825,136.175,34446980,0.0,1.0
GOOGL,2022-01-19 00:00:00+00:00,2702.33,2759.19,2700.31,2730.47,1400853,135.1165,137.9595,135.0155,136.5235,28017060,0.0,1.0
GOOGL,2022-01-20 00:00:00+00:00,2666.15,2752.52,2659.2931,2725.0,1495357,133.3075,137.626,132.964655,136.25,29907140,0.0,1.0
GOOGL,2022-01-21 00:00:00+00:00,2607.03,2697.3106,2601.73,2651.87,2782571,130.3515,134.86553,130.0865,132.5935,55651420,0.0,1.0
GOOGL,2022-01-24 00:00:00+00:00,2616.08,2624.06,2490.0,2519.56,3834712,130.804,131.203,124.5,125.978,76694240,0.0,1.0
GOOGL,2022-01-25 00:00:00+00:00,2538.7,2587.98,2530.01,2574.8,2348028,126.935,129.399,126.5005,128.74,46960560,0.0,1.0
GOOGL,2022-01-26 00:00:00+00:00,2584.66,2660.0,2542.84,2622.38,2456475,129.233,133.0,127.142,131.119,49129500,0.0,1.0
GOOGL,2022-01-27 00:00:00+00:00,2580.1,2653.045,2578.6458,2626.08,1600939,129.005,132.65225,128.93229,131.304,32018780,0.0,1.0
GOOGL,2022-01-28 00:00:00+00:00,2667.02,2667.13,2569.7,2593.18,1718074,133.351,133.3565,128.485,129.659,34361480,0.0,1.0
GOOGL,2022-01-31 00:00:00+00:00,2706.07,2709.46,2644.19,2683.2399,1999300,135.3035,135.473,132.2095,134.161995,39986000,0.0,1.0
GOOGL,2022-02-01 00:00:00+00:00,2752.88,2755.855,2687.37,2751.89,3432182,137.644,137.79275,134.3685,137.5945,68643640,0.0,1.0
GOOGL,2022-02-02 00:00:00+00:00,2960.0,3030.9315,2910.4501,3025.0,6159961,148.0,151.546575,145.522505,151.25,123199220,0.0,1.0
GOOGL,2022-02-03 00:00:00+00:00,2861.8,2993.5,2853.3063,2914.11,3575861,143.09,149.675,142.665315,145.7055,71517220,0.0,1.0
GOOGL,2022-02-04 00:00:00+00:00,2865.86,2897.5,2810.3,2868.8927,2899911,143.293,144.875,140.515,143.444635,57998220,0.0,1.0
GOOGL,2022-02-07 00:00:00+00:00,2784.02,2885.0,2778.0,2885.0,2748665,139.201,144.25,138.9,144.25,54973300,0.0,1.0
GOOGL,2022-02-08 00:00:00+00:00,2787.98,2800.0,2740.277,2780.53,2714180,139.399,140.0,137.01385,139.0265,54283600,0.0,1.0
GOOGL,2022-02-09 00:00:00+00:00,2831.84,2850.485,2803.7406,2819.27,2007194,141.592,142.52425,140.18703,140.9635,40143880,0.0,1.0
GOOGL,2022-02-10 00:00:00+00:00,2772.4,2829.69,2759.14,2794.07,1966533,138.62,141.4845,137.957,139.7035,39330660,0.0,1.0
GOOGL,2022-02-11 00:00:00+00:00,2685.65,2783.125,2668.0,2772.0,1997917,134.2825,139.15625,133.4,138.6,39958340,0.0,1.0
GOOGL,2022-02-14 00:00:00+00:00,2710.52,2726.0,2665.13,2665.13,1715054,135.526,136.3,133.2565,133.2565,34301080,0.0,1.0
GOOGL,2022-02-15 00:00:00+00:00,2732.17,2762.17,2716.43,2751.41,1335563,136.6085,138.1085,135.8215,137.5705,26711260,0.0,1.0
GOOGL,2022-02-16 00:00:00+00:00,2754.76,2761.72,2698.475,2732.93,1251065,137.738,138.086,134.92375,136.6465,25021300,0.0,1.0
GOOGL,2022-02-17 00:00:00+00:00,2650.78,2742.2699,2649.57,2724.86,1947475,132.539,137.113495,132.4785,136.243,38949500,0.0,1.0
GOOGL,2022-02-18 00:00:00+00:00,2608.06,2681.3999,2603.93,2669.34,2280972,130.403,134.069995,130.1965,133.467,45619440,0.0,1.0
GOOGL,2022-02-22 00:00:00+00:00,2596.27,2643.605,2564.465,2596.7618,2223099,129.8135,132.18025,128.22325,129.83809,44461980,0.0,1.0
GOOGL,2022-02-23 00:00:00+00:00,2551.76,2641.02,2550.55,2632.97,1639301,127.588,132.051,127.5275,131.6485,32786020,0.0,1.0
GOOGL,2022-02-24 00:00:00+00:00,2653.82,2660.0,2499.065,2499.065,2722754,132.691,133.0,124.95325,124.95325,54455080,0.0,1.0
GOOGL,2022-02-25 00:00:00+00:00,2689.19,2705.43,2635.03,2671.04,1820299,134.4595,135.2715,131.7515,133.552,36405980,0.0,1.0
GOOGL,2022-02-28 00:00:00+00:00,2701.14,2715.03,2651.845,2661.0,1943221,135.057,135.7515,132.59225,133.05,38864420,0.0,1.0
GOOGL,2022-03-01 00:00:00+00:00,2681.23,2725.11,2664.37,2697.57,1324768,134.0615,136.2555,133.2185,134.8785,26495360,0.0,1.0
GOOGL,2022-03-02 00:00:00+00:00,2691.43,2705.25,2661.4308,2692.56,1175990,134.5715,135.2625,133.07154,134.628,23519800,0.0,1.0
GOOGL,2022-03-03 00:00:00+00:00,2677.99,2728.7899,2660.51,2720.2,1230162,133.8995,136.439495,133.0255,136.01,24603240,0.0,1.0
GOOGL,2022-03-04 00:00:00+00:00,2638.13,2677.03,2606.75,2658.55,1522532,131.9065,133.8515,130.3375,132.9275,30450640,0.0,1.0
GOOGL,2022-03-07 00:00:00+00:00,2527.57,2634.7,2525.9,2629.76,2255647,126.3785,131.735,126.295,131.488,45112940,0.0,1.0
GOOGL,2022-03-08 00:00:00+00:00,2542.09,2625.0,2513.4937,2525.0,2021355,127.1045,131.25,125.674685,126.25,40427100,0.0,1.0
GOOGL,2022-03-09 00:00:00+00:00,2668.4,2674.71,2598.01,2625.0,1851270,133.42,133.7355,129.9005,131.25,37025400,0.0,1.0
GOOGL,2022-03-10 00:00:00+00:00,2648.59,2665.435,2618.25,2625.32,1355070,132.4295,133.27175,130.9125,131.266,27101400,0.0,1.0
GOOGL,2022-03-11 00:00:00+00:00,2597.41,2675.91,2592.63,2669.77,1576322,129.8705,133.7955,129.6315,133.4885,31526440,0.0,1.0
GOOGL,2022-03-14 00:00:00+00:00,2519.02,2608.18,2505.5,2605.0,1940563,125.951,130.409,125.275,130.25,38811260,0.0,1.0
GOOGL,2022-03-15 00:00:00+00:00,2583.96,2597.09,2514.41,2539.52,1545976,129.198,129.8545,125.7205,126.976,30919520,0.0,1.0
GOOGL,2022-03-16 00:00:00+00:00,2665.61,2666.66,2574.69,2614.66,1778849,133.2805,133.333,128.7345,130.733,35576980,0.0,1.0
GOOGL,2022-03-17 00:00:00+00:00,2676.78,2681.608,2643.7,2662.98,1413196,133.839,134.0804,132.185,133.149,28263920,0.0,1.0
GOOGL,2022-03-18 00:00:00+00:00,2722.51,2724.88,2645.165,2668.49,2203619,136.1255,136.244,132.25825,133.4245,44072380,0.0,1.0
GOOGL,2022-03-21 00:00:00+00:00,2722.03,2741.0,2681.845,2723.27,1327701,136.1015,137.05,134.09225,136.1635,26554020,0.0,1.0
GOOGL,2022-03-22 00:00:00+00:00,2797.36,2821.0,2722.03,2722.03,1739455,139.868,141.05,136.1015,136.1015,34789100,0.0,1.0
GOOGL,2022-03-23 00:00:00+00:00,2765.51,2791.77,2756.7,2774.05,1257670,138.2755,139.5885,137.835,138.7025,25153400,0.0,1.0
GOOGL,2022-03-24 00:00:00+00:00,2831.44,2832.375,2755.01,2784.0,1319828,141.572,141.61875,137.7505,139.2,26396560,0.0,1.0
GOOGL,2022-03-25 00:00:00+00:00,2833.46,2840.7,2794.75,2838.32,1204457,141.673,142.035,139.7375,141.916,24089140,0.0,1.0
GOOGL,2022-03-28 00:00:00+00:00,2829.11,2840.05,2796.225,2818.01,1752463,141.4555,142.0025,139.81125,140.9005,35049260,0.0,1.0
GOOGL,2022-03-29 00:00:00+00:00,2850.11,2875.87,2840.765,2852.95,1715851,142.5055,143.7935,142.03825,142.6475,34317020,0.0,1.0
GOOGL,2022-03-30 00:00:00+00:00,2838.77,2854.4063,2832.0,2849.2,994238,141.9385,142.720315,141.6,142.46,19884760,0.0,1.0
GOOGL,2022-03-31 00:00:00+00:00,2781.35,2842.155,2780.49,2841.06,1876236,139.0675,142.10775,139.0245,142.053,37524720,0.0,1.0
GOOGL,2022-04-01 00:00:00+00:00,2803.01,2809.415,2766.15,2790.0,1297072,140.1505,140.47075,138.3075,139.5,25941440,0.0,1.0
GOOGL,2022-04-04 00:00:00+00:00,2859.43,2874.24,2806.21,2807.17,1298542,142.9715,143.712,140.3105,140.3585,25970840,0.0,1.0
GOOGL,2022-04-05 00:00:00+00:00,2811.82,2859.81,2807.65,2857.38,1045707,140.591,142.9905,140.3825,142.869,20914140,0.0,1.0
GOOGL,2022-04-06 00:00:00+00:00,2730.96,2787.21,2710.34,2775.0,1623424,136.548,139.3605,135.517,138.75,32468480,0.0,1.0
GOOGL,2022-04-07 00:00:00+00:00,2717.77,2743.29,2684.5479,2720.2,1311680,135.8885,137.1645,134.227395,136.01,26233600,0.0,1.0
GOOGL,2022-04-08 00:00:00+00:00,2665.75,2713.4,2659.31,2711.67,1257140,133.2875,135.67,132.9655,135.5835,25142800,0.0,1.0
GOOGL,2022-04-11 00:00:00+00:00,2576.47,2641.85,2573.37,2636.47,1844153,128.8235,132.0925,128.6685,131.8235,36883060,0.0,1.0
GOOGL,2022-04-12 00:00:00+00:00,2554.29,2632.0,2535.7797,2632.0,1635535,127.7145,131.6,126.788985,131.6,32710700,0.0,1.0
